"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Maciel L.A.M.; Rodrigues Noronha R.C.; de Almeida B.R.R.; Cavalcante M.G.; Nagamachi C.Y.; Pieczarka J.C.; Rodrigues L.R.R.","Maciel, Luan Aércio Melo (57204930084); Rodrigues Noronha, Renata Coelho (8528389300); de Almeida, Bruno Rafael Ribeiro (57209211646); Cavalcante, Manoella Gemaque (57202301395); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Rodrigues, Luís Reginaldo R. (7202075638)","57204930084; 8528389300; 57209211646; 57202301395; 57201041892; 7003386889; 7202075638","New insights into the putative XX/XY sex chromosomal system in blue-eyed red-fin pleco Hypostomus soniae (Siluriformes, Loricariidae)","2026","Journal of Fish Biology","108","1","","92","102","10","0","10.1111/jfb.70226","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105015766864&doi=10.1111%2fjfb.70226&partnerID=40&md5=244c2499823453ff5e471858f7401309","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105015766864"
"dos Santos Paixão V.; Malcher S.M.; Oliveira da Silva W.; Ferguson-Smith M.A.; O’Brien P.C.M.; Rossi R.V.; Pieczarka J.C.; Nagamachi C.Y.","dos Santos Paixão, Vergiana (57295789000); Malcher, Stella Miranda (55925032300); Oliveira da Silva, Willam (57196034808); Ferguson-Smith, Malcolm Andrew (36062762800); O’Brien, Patricia Caroline Mary (8737407900); Rossi, Rogério Vieira (57040451900); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57295789000; 55925032300; 57196034808; 36062762800; 8737407900; 57040451900; 7003386889; 57201041892","Chromosomal rearrangements drive diversity in arboreal rodents of the genus Oecomys","2025","Scientific Reports","15","1","6111","","","","1","10.1038/s41598-025-89517-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85219082175&doi=10.1038%2fs41598-025-89517-9&partnerID=40&md5=a9ca99d9f52a2af96cd2176b020a9329","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85219082175"
"Da Silva W.O.; Pieczarka J.C.; Rossi R.V.; Schneider H.; Sampaio I.; Miranda C.L.; Da Silva C.R.; Cardoso E.M.; Nagamachi C.Y.","Da Silva, Willam O. (57196034808); Pieczarka, Julio C. (7003386889); Rossi, Rogério V. (57040451900); Schneider, Horacio (7404405691); Sampaio, Iracilda (7003497419); Miranda, Cleuton L. (37079506000); Da Silva, Cláudia R. (37006108300); Cardoso, Elizandra M. (56970838700); Nagamachi, Cleusa Y. (57201041892)","57196034808; 7003386889; 57040451900; 7404405691; 7003497419; 37079506000; 37006108300; 56970838700; 57201041892","Diversity and Karyotypic Evolution in the Genus Neacomys (Rodentia, Sigmodontinae)","2015","Cytogenetic and Genome Research","146","4","","296","305","9","15","10.1159/000441173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954361854&doi=10.1159%2f000441173&partnerID=40&md5=bad4cd0ee417c96c91a9759a25af0d15","Article","Final","","Scopus","2-s2.0-84954361854"
"Pety A.M.; de Andrade Machado M.; Silva F.H.R.; Rodrigues P.P.; Feldberg E.; O’Brien P.C.M.; Ferguson-Smith M.A.; Pieczarka J.C.; Nagamachi C.Y.","Pety, Ananda Marques (57202402392); de Andrade Machado, Milla (57203345209); Silva, Fernando Henrique Ramos (56437232900); Rodrigues, Paula Pinto (57328981200); Feldberg, Eliana (6701569214); O’Brien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57202402392; 57203345209; 56437232900; 57328981200; 6701569214; 8737407900; 36062762800; 7003386889; 57201041892","Whole chromosome painting in two populations of the weakly electric fish Gymnotus mamiraua (Teleostei, Gymnotiformes)","2025","Scientific Reports","15","1","25664","","","","0","10.1038/s41598-025-09770-w","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105010734976&doi=10.1038%2fs41598-025-09770-w&partnerID=40&md5=f6d63527a8865dbec6be2abb9101398a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105010734976"
"Pereira A.L.; Malcher S.M.; Nagamachi C.Y.; De Souza A.C.P.; Pieczarka J.C.","Pereira, Adenilson Leao (55616230700); Malcher, Stella Miranda (55925032300); Nagamachi, Cleusa Yoshiko (57201041892); De Souza, Augusto Cesar Paes (15841319000); Pieczarka, Julio Cesar (7003386889)","55616230700; 55925032300; 57201041892; 15841319000; 7003386889","Karyotypic diversity within the genus Makalata (Echimyidae: Echimyinae) of Brazilian Amazon: Chromosomal evidence for multiple species","2020","PLoS ONE","15","7 July","e0235788","","","","3","10.1371/journal.pone.0235788","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087668499&doi=10.1371%2fjournal.pone.0235788&partnerID=40&md5=2b7c47b94a71bce3284be1780a9d2b5b","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85087668499"
"Cavalcante M.G.; Souza L.F.; Vicari M.R.; de Bastos C.E.M.; de Sousa J.V.; Nagamachi C.Y.; Pieczarka J.C.; Martins C.; Noronha R.C.R.","Cavalcante, Manoella Gemaque (57202301395); Souza, Luciano Farias (57214883746); Vicari, Marcelo Ricardo (6603461627); de Bastos, Carlos Eduardo Matos (57214888934); de Sousa, Jaime Viana (57214882313); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Martins, Cesar (7201722502); Noronha, Renata Coelho Rodrigues (8528389300)","57202301395; 57214883746; 6603461627; 57214888934; 57214882313; 57201041892; 7003386889; 7201722502; 8528389300","Molecular cytogenetics characterization of Rhinoclemmys punctularia (Testudines, Geoemydidae) and description of a Gypsy-H3 association in its genome","2020","Gene","738","","144477","","","","11","10.1016/j.gene.2020.144477","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079389916&doi=10.1016%2fj.gene.2020.144477&partnerID=40&md5=62c374f951584d6a9840822bff3395fb","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85079389916"
"Rahn M.I.; Noronha R.C.; Nagamachi C.Y.; Pieczarka J.C.; Solari A.J.; Sciurano R.B.","Rahn, Mónica I. (7004265929); Noronha, Renata C. (8528389300); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Julio C. (7003386889); Solari, Alberto J. (7102513714); Sciurano, Roberta B. (8851928000)","7004265929; 8528389300; 57201041892; 7003386889; 7102513714; 8851928000","Protein markers of synaptic behavior and chromatin remodeling of the neo-XY body in phyllostomid bats","2016","Chromosoma","125","4","","701","708","7","7","10.1007/s00412-015-0566-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949646003&doi=10.1007%2fs00412-015-0566-1&partnerID=40&md5=c25d14816270721507737af00ca83bc9","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84949646003"
"Porfírio-Dias C.L.; Melo K.M.; Bastos C.E.M.C.; Ferreira T.A.A.; Azevedo L.F.C.; Salgado H.L.; Santos A.S.; Rissino J.D.; Nagamachi C.Y.; Pieczarka J.C.","Porfírio-Dias, Clara L. (57213815238); Melo, Karina M. (56624293500); Bastos, Carlos E. M. C. (57202308668); Ferreira, Tássia A. A. (57214072151); Azevedo, Luana F. C. (57215574931); Salgado, Hugo L. (55067100200); Santos, Alberdan S. (7402214016); Rissino, Jorge D. (6507105839); Nagamachi, Cleusa Y. (57201041892); Pieczarka, Julio C. (7003386889)","57213815238; 56624293500; 57202308668; 57214072151; 57215574931; 55067100200; 7402214016; 6507105839; 57201041892; 7003386889","Andiroba oil (Carapa guianensis Aubl) shows cytotoxicity but no mutagenicity in the ACPP02 gastric cancer cell line","2020","Journal of Applied Toxicology","40","8","","1060","1066","6","20","10.1002/jat.3966","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081203323&doi=10.1002%2fjat.3966&partnerID=40&md5=d28da71fb0e1a64ead35d33ae7bb26ba","Article","Final","","Scopus","2-s2.0-85081203323"
"Silva F.H.R.; Pieczarka J.C.; Cardoso A.L.; da Silva P.C.; De Oliveira J.A.; Nagamachi C.Y.","Silva, Fernando Henrique Ramos (56437232900); Pieczarka, Julio Cesar (7003386889); Cardoso, Adauto Lima (48260939600); da Silva, PatríCia Corrêa (48261048100); De Oliveira, Jonas Alves (55211952800); Nagamachi, Cleusa Yoshiko (57201041892)","56437232900; 7003386889; 48260939600; 48261048100; 55211952800; 57201041892","Chromosomal diversity in three species of electric fish (Apteronotidae, Gymnotiformes) from the Amazon Basin","2014","Genetics and Molecular Biology","37","4","","638","645","7","9","10.1590/S1415-47572014005000018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914687232&doi=10.1590%2fS1415-47572014005000018&partnerID=40&md5=a156c2024459a4086b61a4fa89f42004","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84914687232"
"Santos da Silva K.; de Souza A.C.P.; Pety A.M.; Noronha R.C.R.; Vicari M.R.; Pieczarka J.C.; Nagamachi C.Y.","Santos da Silva, Kevin (57337273900); de Souza, Augusto Cesar Paes (15841319000); Pety, Ananda Marques (57202402392); Noronha, Renata Coelho Rodrigues (8528389300); Vicari, Marcelo Ricardo (6603461627); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57337273900; 15841319000; 57202402392; 8528389300; 6603461627; 7003386889; 57201041892","Comparative Cytogenetics Analysis Among Peckoltia Species (Siluriformes, Loricariidae): Insights on Karyotype Evolution and Biogeography in the Amazon Region","2021","Frontiers in Genetics","12","","779464","","","","11","10.3389/fgene.2021.779464","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119010713&doi=10.3389%2ffgene.2021.779464&partnerID=40&md5=8440344a713ffa3f3117627a6002e047","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85119010713"
"de Moraes Ferreira P.V.; Ribas T.F.A.; Griffin D.K.; Correa L.A.R.; Pinheiro M.L.S.; Kiazim L.G.; O'Connor R.E.; Nagamachi C.Y.; Pieczarka J.C.","de Moraes Ferreira, Paulo Victor (58062351500); Ribas, Talita Fernanda Augusto (55967600300); Griffin, Darren K. (55845463100); Correa, Luyann André Rodrigues (58062172100); Pinheiro, Melquizedec Luiz Silva (57203528644); Kiazim, Lucas G. (57202201190); O'Connor, Rebecca E. (56090511500); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","58062351500; 55967600300; 55845463100; 58062172100; 57203528644; 57202201190; 56090511500; 57201041892; 7003386889","A conserved karyotype? Chromosomal rearrangements in Charadrius collaris detected by BAC-FISH","2023","PLoS ONE","18","1 January","e0280164","","","","1","10.1371/journal.pone.0280164","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146173312&doi=10.1371%2fjournal.pone.0280164&partnerID=40&md5=09e60cbbb813cd96fff5abf5b8d4e9bc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85146173312"
"Souza A.C.P.; Melo K.M.; de Azevedo L.F.C.; de Almada Vilhena A.O.; Nagamachi C.Y.; Pieczarka J.C.","Souza, Augusto César Paes (15841319000); Melo, Karina Motta (56624293500); de Azevedo, Luana França Calandrini (57214087209); de Almada Vilhena, Andryo Orfi (57217152186); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Júlio César (7003386889)","15841319000; 56624293500; 57214087209; 57217152186; 57201041892; 7003386889","Lethal and sublethal exposure of Hemichromis bimaculatus (Gill, 1862) to malachite green and possible implications for ornamental fish","2020","Environmental Science and Pollution Research","27","26","","33215","33225","10","13","10.1007/s11356-020-09615-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086446859&doi=10.1007%2fs11356-020-09615-1&partnerID=40&md5=5557b807dd8f9036918f3c10dc77f87e","Article","Final","","Scopus","2-s2.0-85086446859"
"Cardoso A.L.; Carvalho H.L.S.; Benathar T.C.M.; Serrão S.M.G.; Nagamachi C.Y.; Pieczarka J.C.; Sousa L.M.D.; Ready J.S.; Noronha R.C.R.","Cardoso, Adauto Lima (48260939600); Carvalho, Hagi Lopescu Silva (57189509400); Benathar, Thayse Cristine Melo (55968275500); Serrão, Suellen Maria Gales (57189509908); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Sousa, Leandro Melo De (16234940000); Ready, Jonathan Stuart (14018480200); Noronha, Renata Coelho Rodrigues (8528389300)","48260939600; 57189509400; 55968275500; 57189509908; 57201041892; 7003386889; 16234940000; 14018480200; 8528389300","Integrated Cytogenetic and Mitochondrial DNA Analyses Indicate That Two Different Phenotypes of Hypancistrus (L066 and L333) Belong to the Same Species","2016","Zebrafish","13","3","","209","216","7","14","10.1089/zeb.2015.1213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971505759&doi=10.1089%2fzeb.2015.1213&partnerID=40&md5=9e6489e198b8d19d4a36a71348d858fa","Article","Final","","Scopus","2-s2.0-84971505759"
"Silva J.B.; Suárez P.; Nagamachi C.Y.; Carter T.F.; Pieczarka J.C.","Silva, Jéssica Barata da (57199792506); Suárez, Pablo (53464413500); Nagamachi, Cleusa Yoshiko (57201041892); Carter, Timothy Frederick (56372429100); Pieczarka, Julio Cesar (7003386889)","57199792506; 53464413500; 57201041892; 56372429100; 7003386889","Cytogenetics of the Brazilian Bolitoglossa paraensis (Unterstein, 1930) salamanders (Caudata, Plethodontidae)","2014","Genetics and Molecular Biology","37","3","","526","529","3","1","10.1590/S1415-47572014000400008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907463640&doi=10.1590%2fS1415-47572014000400008&partnerID=40&md5=798ea0c2b867f5dbe4e30a110105d20a","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84907463640"
"Malcher S.M.; Pieczarka J.C.; Pereira A.L.; do Amaral P.J.S.; Rossi R.V.; Saldanha J.; Nagamachi C.Y.","Malcher, Stella Miranda (55925032300); Pieczarka, Julio Cesar (7003386889); Pereira, Adenilson Leão (55616230700); do Amaral, Paulo José Siqueira (57190118810); Rossi, Rogério Vieira (57040451900); Saldanha, Juliane (57208652430); Nagamachi, Cleusa Yoshiko (57201041892)","55925032300; 7003386889; 55616230700; 57190118810; 57040451900; 57208652430; 57201041892","New karyotype for Mesomys stimulax (Rodentia, Echimyidae) from the Brazilian Amazon: A case for species complex?","2021","Ecology and Evolution","11","12","","7125","7131","6","2","10.1002/ece3.7583","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105662705&doi=10.1002%2fece3.7583&partnerID=40&md5=501602d86a2d1ad19ea03449809ef518","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85105662705"
"Santos da Silva K.; de Souza A.C.P.; Rodrigues L.R.R.; Pieczarka J.C.; Nagamachi C.Y.","Santos da Silva, Kevin (57337273900); de Souza, Augusto César Paes (15841319000); Rodrigues, Luís Reginaldo Ribeiro (7202075638); Pieczarka, Julio Cesar (7003386889); Nagamachi, Cleusa Yoshiko (57201041892)","57337273900; 15841319000; 7202075638; 7003386889; 57201041892","Chromosomal Diversification in Pseudacanthicus Species (Loricariidae, Hypostominae) Revealed by Comparative Mapping of Repetitive Sequences","2022","Animals","12","19","2612","","","","4","10.3390/ani12192612","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139783292&doi=10.3390%2fani12192612&partnerID=40&md5=b7bbaf7ef6f363628365db640012805f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85139783292"
"De Azevedo L.F.C.; Ferreira T.A.A.; Melo K.M.; Dias C.L.P.; Bastos C.E.M.C.; Santos S.F.; Santos A.D.S.; Nagamachi C.Y.; Pieczarka J.C.","De Azevedo, Luana França Calandrini (57214087209); Ferreira, Tássia Alana Alves (57214072151); Melo, Karina Motta (56624293500); Dias, Clara Louise Porfírio (57214071699); Bastos, Carlos Eduardo Matos Carvalho (57202308668); Santos, Seidel Ferreira (57213838630); Santos, Alberdan Da Silva (7402214016); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","57214087209; 57214072151; 56624293500; 57214071699; 57202308668; 57213838630; 7402214016; 57201041892; 7003386889","Aqueous ethanol extract of Libidibia ferrea (Mart. Ex Tul) L.P. Queiroz (juca) exhibits antioxidant and migration-inhibiting activity in human gastric adenocarcinoma (ACP02) cells","2020","PLoS ONE","15","1","e0226979","","","","12","10.1371/journal.pone.0226979","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078009261&doi=10.1371%2fjournal.pone.0226979&partnerID=40&md5=9c97729a8bb114a5f2d556a0f6ebb3b5","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85078009261"
"Noronha R.C.R.; Barros L.M.R.; Araújo R.E.F.; Marques D.F.; Nagamachi C.Y.; Martins C.; Pieczarka J.C.","Noronha, R.C.R. (8528389300); Barros, L.M.R. (57191288965); Araújo, R.E.F. (57191288886); Marques, D.F. (57188559373); Nagamachi, C.Y. (57201041892); Martins, C. (7201722502); Pieczarka, J.C. (7003386889)","8528389300; 57191288965; 57191288886; 57188559373; 57201041892; 7201722502; 7003386889","New insights of karyoevolution in the Amazonian turtles Podocnemis expansa and Podocnemis unifilis (Testudines, Podocnemidae)","2016","Molecular Cytogenetics","9","1","73","","","","11","10.1186/s13039-016-0281-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988691152&doi=10.1186%2fs13039-016-0281-5&partnerID=40&md5=869f69e76bd5df4317aa90287da0c993","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84988691152"
"Almeida B.R.R.D.; Noronha R.C.R.; Cardoso A.L.; Martins C.; Martins J.G.; Procópio R.E.D.L.; Nagamachi C.Y.; Pieczarka J.C.","Almeida, Bruno Rafael Ribeiro de (57194060519); Noronha, Renata Coelho Rodrigues (8528389300); Cardoso, Adauto Lima (48260939600); Martins, Cesar (7201722502); Martins, Jonas Gama (57200504741); Procópio, Rudi Emerson de Lima (35273374600); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","57194060519; 8528389300; 48260939600; 7201722502; 57200504741; 35273374600; 57201041892; 7003386889","Kinetic Activity of Chromosomes and Expression of Recombination Genes in Achiasmatic Meiosis of Tityus (Archaeotityus) Scorpions","2022","International Journal of Molecular Sciences","23","16","9179","","","","1","10.3390/ijms23169179","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136842498&doi=10.3390%2fijms23169179&partnerID=40&md5=5da204897e029376d4faad04c2b1b187","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85136842498"
"Benathar T.C.M.; Trevelin L.C.; Carneiro J.C.; Rodrigues L.R.R.; Sampaio I.; O'Brien P.C.; Ferguson-Smith M.A.; Yangg F.; Nagamachi C.Y.; Pieczarka J.C.","Benathar, Thayse Cristine Melo (55968275500); Trevelin, Leonardo Carreira (23978925600); Carneiro, Jeferson Costa (57189099773); Rodrigues, Luis Reginaldo Ribeiro (7202075638); Sampaio, Iracilda (7003497419); O'Brien, Patricia Caroline (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Yangg, Fengtang (59197126400); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio César (7003386889)","55968275500; 23978925600; 57189099773; 7202075638; 7003497419; 8737407900; 36062762800; 59197126400; 57201041892; 7003386889","A case of cryptic diversity in the bat Hsunycteris thomasi (Lonchophyllinae, Chiroptera): New insights into unrecognized species","2024","Zoologica Scripta","53","6","","789","804","15","1","10.1111/zsc.12682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197259303&doi=10.1111%2fzsc.12682&partnerID=40&md5=94928baddd5bb074890dde81bff5aa48","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85197259303"
"Pinheiro M.L.S.; Nagamachi C.Y.; Ribas T.F.A.; Diniz C.G.; O'Brien P.C.M.; Ferguson-Smith M.A.; Yang F.; Pieczarka J.C.","Pinheiro, Melquizedec Luiz Silva (57203528644); Nagamachi, Cleusa Yoshiko (57201041892); Ribas, Talita Fernanda Augusto (55967600300); Diniz, Cristovam Guerreiro (57223082366); O'Brien, Patricia Caroline Mary (8737407900); Ferguson-Smith, Malcolm Andrew (36062762800); Yang, Fengtang (7403449316); Pieczarka, Julio Cesar (7003386889)","57203528644; 57201041892; 55967600300; 57223082366; 8737407900; 36062762800; 7403449316; 7003386889","Chromosomal painting in Charadrius collaris Vieillot, 1818 and Vanellus chilensis Molina, 1782 and an analysis of chromosomal signatures in Charadriiformes","2022","PLoS ONE","17","8 August","e0272836","","","","4","10.1371/journal.pone.0272836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136339570&doi=10.1371%2fjournal.pone.0272836&partnerID=40&md5=71750fb2cfb7b064b9c70fd3454fc0ae","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85136339570"
"Ayres-Alves T.; Cardoso A.L.; Nagamachi C.Y.; De Sousa L.M.; Pieczarka J.C.; Noronha R.C.R.","Ayres-Alves, Thayana (57194440649); Cardoso, Adauto Lima (48260939600); Nagamachi, Cleusa Yoshiko (57201041892); De Sousa, Leandro Melo (16234940000); Pieczarka, Julio Cesar (7003386889); Noronha, Renata Coelho Rodrigues (8528389300)","57194440649; 48260939600; 57201041892; 16234940000; 7003386889; 8528389300","Karyotypic Evolution and Chromosomal Organization of Repetitive DNA Sequences in Species of Panaque, Panaqolus, and Scobinancistrus (Siluriformes and Loricariidae) from the Amazon Basin","2017","Zebrafish","14","3","","251","260","9","16","10.1089/zeb.2016.1373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020178397&doi=10.1089%2fzeb.2016.1373&partnerID=40&md5=a43547a5e7736cc0c0230290a798e49c","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85020178397"
"da Silva W.O.; Malcher S.M.; Pereira A.L.; Pieczarka J.C.; Ferguson-Smith M.A.; O’brien P.C.M.; Mendes-Oliveira A.C.; Geise L.; Nagamachi C.Y.","da Silva, Willam Oliveira (57196034808); Malcher, Stella Miranda (55925032300); Pereira, Adenilson Leão (55616230700); Pieczarka, Julio Cesar (7003386889); Ferguson-Smith, Malcolm Andrew (36062762800); O’brien, Patricia Caroline Mary (8737407900); Mendes-Oliveira, Ana Cristina (54784960500); Geise, Lena (8431181300); Nagamachi, Cleusa Yoshiko (57201041892)","57196034808; 55925032300; 55616230700; 7003386889; 36062762800; 8737407900; 54784960500; 8431181300; 57201041892","Chromosomal signatures corroborate the phylogenetic relationships within akodontini (Rodentia, Sigmodontinae)","2020","International Journal of Molecular Sciences","21","7","2415","","","","8","10.3390/ijms21072415","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083042588&doi=10.3390%2fijms21072415&partnerID=40&md5=fc914990d7321a2fa9b6d5f92a214a85","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85083042588"
"Ferro J.M.; Cardozo D.E.; Suárez P.; Boeris J.M.; Blasco-Zúñiga A.; Barbero G.; Gomes A.; Gazoni T.; Costa W.; Nagamachi C.Y.; Rivera M.; Parise-Maltempi P.P.; Wiley J.E.; Pieczarka J.C.; Haddad C.F.B.; Faivovich J.; Baldo D.","Ferro, Juan M. (43160986200); Cardozo, Dario E. (25821815800); Suárez, Pablo (53464413500); Boeris, Juan M. (24824219200); Blasco-Zúñiga, Ailin (57195244013); Barbero, Gastón (56992622600); Gomes, Anderson (37093029700); Gazoni, Thiago (55535694400); Costa, William (55428927600); Nagamachi, Cleusa Y. (57201041892); Rivera, Miryan (36698302700); Parise-Maltempi, Patricia P. (6505818228); Wiley, John E. (7202816619); Pieczarka, Julio C. (7003386889); Haddad, Celio F.B. (7006168751); Faivovich, Julián (6603284210); Baldo, Diego (57189237376)","43160986200; 25821815800; 53464413500; 24824219200; 57195244013; 56992622600; 37093029700; 55535694400; 55428927600; 57201041892; 36698302700; 6505818228; 7202816619; 7003386889; 7006168751; 6603284210; 57189237376","Chromosome evolution in Cophomantini (Amphibia, Anura, Hylinae)","2018","PLoS ONE","13","2","e0192861","","","","34","10.1371/journal.pone.0192861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042153714&doi=10.1371%2fjournal.pone.0192861&partnerID=40&md5=4e115de1494e707ad9cfc758519ec418","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85042153714"
"Lima K.M.M.; Calandrini de Azevedo L.F.; Rissino J.D.; Vale V.V.; Costa E.V.S.; Dolabela M.F.; Nagamachi C.Y.; Pieczarka J.C.","Lima, Karina Motta Melo (58619821600); Calandrini de Azevedo, Luana França (57213840670); Rissino, Jorge Dores (6507105839); Vale, Valdicley Vieira (56578335300); Costa, Erica Vanessa Souza (57193202411); Dolabela, Maria Fani (6506784226); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889)","58619821600; 57213840670; 6507105839; 56578335300; 57193202411; 6506784226; 57201041892; 7003386889","Anticancer Potential and Safety Profile of β-Lapachone In Vitro","2024","Molecules","29","6","1395","","","","7","10.3390/molecules29061395","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189168993&doi=10.3390%2fmolecules29061395&partnerID=40&md5=4fbaf4a17300fb37f5a89885235342ad","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85189168993"
"Ribeiro de Almeida B.R.; Souza L.F.; Alves T.A.; Cardoso A.L.; Oliveira J.A.d.; Ribas T.F.A.; Dos Santos C.E.V.; Santos do Nascimento L.A.; Sousa L.M.; da Cunha Sampaio M.I.; Martins C.; Nagamachi C.Y.; Pieczarka J.C.; Noronha R.C.R.","Ribeiro de Almeida, Bruno Rafael (58941985100); Souza, Luciano Farias (57214883746); Alves, Thyana Ayres (58941796600); Cardoso, Adauto Lima (48260939600); Oliveira, Juliana Amorim de (57215763903); Ribas, Talita Fernanda Augusto (55967600300); Dos Santos, Carlos Eduardo Vasconcelos (58106912700); Santos do Nascimento, Luı́s Adriano (57193903787); Sousa, Leandro Melo (16234940000); da Cunha Sampaio, Maria Iracilda (6507640401); Martins, Cesar (7201722502); Nagamachi, Cleusa Yoshiko (57201041892); Pieczarka, Julio Cesar (7003386889); Noronha, Renata Coelho Rodrigues (8528389300)","58941985100; 57214883746; 58941796600; 48260939600; 57215763903; 55967600300; 58106912700; 57193903787; 16234940000; 6507640401; 7201722502; 57201041892; 7003386889; 8528389300","Chromosomal organization of multigene families and meiotic analysis in species of Loricariidae (Siluriformes) from Brazilian Amazon, with description of a new cytotype for genus Spatuloricaria","2023","Biology Open","12","11","bio060029","","","","3","10.1242/bio.060029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187953010&doi=10.1242%2fbio.060029&partnerID=40&md5=6f50be668d49f431f3e823770b621919","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85187953010"
