"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Souza G.S.; Furtado B.K.A.; Almeida E.B.; Callegari B.; Pinheiro M.D.C.N.","Souza, Givago Silva (57560194800); Furtado, Brena Karoline Ataíde (58998734600); Almeida, Edilson Brabo (58998674100); Callegari, Bianca (55611756100); Pinheiro, Maria da Conceição Nascimento (7101819165)","57560194800; 58998734600; 58998674100; 55611756100; 7101819165","Enhancing public health in developing nations through smartphone-based motor assessment","2024","Frontiers in Digital Health","6","","1345562","","","","3","10.3389/fdgth.2024.1345562","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85195294285&doi=10.3389%2ffdgth.2024.1345562&partnerID=40&md5=63959e05e7c8d3663ceb1c18aa41c014","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85195294285"
"Garcez D.R.; da Silva Almeida G.C.; Silva C.F.O.; de Souza Nascimento T.; de Athayde Costa e Silva A.; Kleiner A.F.R.; da Silva Souza G.; Yamada E.S.; Callegari B.","Garcez, Daniela Rosa (57222169102); da Silva Almeida, Gizele Cristina (57201215561); Silva, Carlos Felipe Oliveira (57222165503); de Souza Nascimento, Tainá (57222170466); de Athayde Costa e Silva, Anselmo (55413884300); Kleiner, Ana Francisca Rozin (57205480326); da Silva Souza, Givago (57560194800); Yamada, Elizabeth Sumi (7202999208); Callegari, Bianca (55611756100)","57222169102; 57201215561; 57222165503; 57222170466; 55413884300; 57205480326; 57560194800; 7202999208; 55611756100","Author Correction: Postural adjustments impairments in elderly people with chronic low back pain (Scientific Reports, (2021), 11, 1, (4783), 10.1038/s41598-021-83837-2)","2021","Scientific Reports","11","1","16837","","","","1","10.1038/s41598-021-96105-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112714332&doi=10.1038%2fs41598-021-96105-0&partnerID=40&md5=a97267dea95a69fdc0e993faa0e4da36","Erratum","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85112714332"
"De Melo Dos Santos R.; Costa E Costa F.; Saraiva T.S.; De Resende M.M.; Carvalho N.C.S.; Beda A.; Callegari B.","De Melo Dos Santos, Ricardo (57184340200); Costa E Costa, Flávio (57184294500); Saraiva, Thais Sepeda (57184434400); De Resende, Marília Maniglia (57183894400); Carvalho, Nadja Cristinne Silva (35222911000); Beda, Alessandro (15847984700); Callegari, Bianca (55611756100)","57184340200; 57184294500; 57184434400; 57183894400; 35222911000; 15847984700; 55611756100","Short-term adaptations in sedentary individuals during indoor cycling classes","2015","Archivos de Medicina del Deporte","32","6","","374","381","7","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961124157&partnerID=40&md5=8909c88607565800f1ca73edd72deedb","Article","Final","","Scopus","2-s2.0-84961124157"
"Duarte M.B.; da Costa Moraes A.A.; Ferreira E.V.; da Silva Almeida G.C.; Cabral A.D.S.; de Athayde Costa e Silva A.; Garcez D.R.; da Silva Souza G.; Callegari B.","Duarte, Manuela Brito (57201211090); da Costa Moraes, Anderson Antunes (57575106300); Ferreira, Eduardo Veloso (57576173900); da Silva Almeida, Gizele Cristina (57201215561); Cabral, André dos Santos (57536556800); de Athayde Costa e Silva, Anselmo (55413884300); Garcez, Daniela Rosa (57222169102); da Silva Souza, Givago (57560194800); Callegari, Bianca (55611756100)","57201211090; 57575106300; 57576173900; 57201215561; 57536556800; 55413884300; 57222169102; 57560194800; 55611756100","Wearable Inertial Sensor Approach for Postural Adjustment Assessments during Predictable Perturbations in Sport","2022","Sensors","22","21","8272","","","","6","10.3390/s22218272","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141553500&doi=10.3390%2fs22218272&partnerID=40&md5=970aec7747b27b63499b33e63b1a6b24","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141553500"
"Callegari B.; de Resende M.M.; da Silva Filho M.","Callegari, Bianca (55611756100); de Resende, Marília Maniglia (57183894400); da Silva Filho, Manoel (8783869800)","55611756100; 57183894400; 8783869800","Hand rest and wrist support are effective in preventing fatigue during prolonged typing","2018","Journal of Hand Therapy","31","1","","42","51","9","15","10.1016/j.jht.2016.11.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013392575&doi=10.1016%2fj.jht.2016.11.008&partnerID=40&md5=080ed3da28a3bc54f37dc9b9279e639a","Article","Final","","Scopus","2-s2.0-85013392575"
"Vasconcelos B.H.B.; Callegari B.; Costa K.H.A.; Barroso T.G.C.P.; Sousa R.C.M.; Saunier G.; Xavier M.B.; Souza G.S.","Vasconcelos, Beatriz Helena B. (57188669397); Callegari, Bianca (55611756100); Costa, Kelly Helorany A. (57190007345); Barroso, Tatiana G. C. P. (57188671403); Sousa, Rita Catarina M. (15052597800); Saunier, Ghislain (23493373500); Xavier, Marília B. (8585738500); Souza, Givago S. (57560194800)","57188669397; 55611756100; 57190007345; 57188671403; 15052597800; 23493373500; 8585738500; 57560194800","Balance Impairments in Patients with Human T-Cell Lymphotropic Virus Type 1 Infection","2019","Scientific Reports","9","1","11456","","","","9","10.1038/s41598-019-47920-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070506482&doi=10.1038%2fs41598-019-47920-z&partnerID=40&md5=50ba5c1758b890984530ed7744ca9889","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85070506482"
"Santos P.S.A.; Santos E.G.R.; Monteiro L.C.P.; Santos-Lobato B.L.; Pinto G.H.L.; Belgamo A.; Cabral A.S.; de Athayde Costa e Silva A.; Callegari B.; Souza G.S.","Santos, Patrícia Seixas Alves (35501910000); Santos, Enzo Gabriel Rocha (57810928400); Monteiro, Luis Carlos Pereira (57468184600); Santos-Lobato, Bruno Lopes (57079113400); Pinto, Gustavo Henrique Lima (54941690500); Belgamo, Anderson (55395449200); Cabral, André Santos (57536556800); de Athayde Costa e Silva, Anselmo (55413884300); Callegari, Bianca (55611756100); Souza, Givago Silva (57560194800)","35501910000; 57810928400; 57468184600; 57079113400; 54941690500; 55395449200; 57536556800; 55413884300; 55611756100; 57560194800","The hand tremor spectrum is modified by the inertial sensor mass during lightweight wearable and smartphone-based assessment in healthy young subjects","2022","Scientific Reports","12","1","16808","","","","14","10.1038/s41598-022-21310-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139491088&doi=10.1038%2fs41598-022-21310-4&partnerID=40&md5=682ca184bf547e661a6619fae66d2534","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85139491088"
"da Silva Pontes L.; Callegari B.; Magno L.; Moraes A.; Silva B.G.; Manso K.; Barros B.; Araújo A.P.; Silva M.C.; Dias G.A.; Vasconcelos B.H.; Costa e Silva A.; Libonati R.M.; Souza G.S.","da Silva Pontes, Lucieny (57207762495); Callegari, Bianca (55611756100); Magno, Lizandra (57207763298); Moraes, Anderson (57207766683); Silva, Bruno Giovanni (57207779706); Manso, Kaio (57207757295); Barros, Brenison (58385397800); Araújo, Ana Paula (59077815200); Silva, Maria Clara (57207758285); Dias, George Alberto (56727792300); Vasconcelos, Beatriz Helena (57188669397); Costa e Silva, Anselmo (55413884300); Libonati, Rosana Maria (14047113600); Souza, Givago Silva (57560194800)","57207762495; 55611756100; 57207763298; 57207766683; 57207779706; 57207757295; 58385397800; 59077815200; 57207758285; 56727792300; 57188669397; 55413884300; 14047113600; 57560194800","Variations in plantar pressure and balance in HIV-infected children in antiretroviral therapy","2019","Scientific Reports","9","1","4344","","","","5","10.1038/s41598-019-41028-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062858249&doi=10.1038%2fs41598-019-41028-0&partnerID=40&md5=656ccb8e7dc1ea712358a39c21519cb7","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85062858249"
"Callegari B.; Kubicki A.; Saunier G.; Duarte M.B.; Almeida G.C.S.; Alves B.M.O.; Amorim C.F.; Garcez D.R.; Souza G.S.; Mourey F.","Callegari, Bianca (55611756100); Kubicki, Alexandre (36446117700); Saunier, Ghislain (23493373500); Duarte, Manuela Brito (57201211090); Almeida, Gizele Cristina Da Silva (57226399816); Alves, Bruno Mazziotti Oliveira (57202754615); Amorim, César Ferreira (23024072100); Garcez, Daniela Rosa (57222169102); Souza, Givago da Silva (57560194800); Mourey, France (56235438100)","55611756100; 36446117700; 23493373500; 57201211090; 57226399816; 57202754615; 23024072100; 57222169102; 57560194800; 56235438100","Postural adjustments and kinematic index finger features in frail older adults under different equilibrium constraints","2021","Healthcare (Switzerland)","9","8","921","","","","0","10.3390/healthcare9080921","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111423241&doi=10.3390%2fhealthcare9080921&partnerID=40&md5=5240cc8c0305eafae3608d7bd2660390","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85111423241"
"Kuliś S.; Pietraszewski P.; Callegari B.","Kuliś, Szymon (60504394500); Pietraszewski, Przemysław (55178268600); Callegari, Bianca (55611756100)","60504394500; 55178268600; 55611756100","Characteristics of Post-Exercise Lower Limb Muscle Tremor Among Speed Skaters","2025","Sensors","25","14","4301","","","","8","10.3390/s25144301","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105011832122&doi=10.3390%2fs25144301&partnerID=40&md5=7092cad36f6feef5a81bd9631d85ddae","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105011832122"
"Corrêa B.D.C.; Santos E.G.R.; Belgamo A.; Pinto G.H.L.; Xavier S.S.; Silva C.C.; Dias Á.R.N.; Paranhos A.C.M.; Cabral A.D.S.; Callegari B.; Costa e Silva A.D.A.; Quaresma J.A.S.; Falcão L.F.M.; Souza G.S.","Corrêa, Bruna Danielle Campelo (57200799508); Santos, Enzo Gabriel Rocha (57810928400); Belgamo, Anderson (55395449200); Pinto, Gustavo Henrique Lima (54941690500); Xavier, Stanley Soares (58782059000); Silva, Camilla Costa (57571610500); Dias, Ápio Ricardo Nazareth (57203418369); Paranhos, Alna Carolina Mendes (57203339126); Cabral, André dos Santos (57536556800); Callegari, Bianca (55611756100); Costa e Silva, Anselmo de Athayde (55413884300); Quaresma, Juarez Antônio Simões (6701575184); Falcão, Luiz Fábio Magno (56053217700); Souza, Givago Silva (57560194800)","57200799508; 57810928400; 55395449200; 54941690500; 58782059000; 57571610500; 57203418369; 57203339126; 57536556800; 55611756100; 55413884300; 6701575184; 56053217700; 57560194800","Smartphone-based evaluation of static balance and mobility in long-lasting COVID-19 patients","2023","Frontiers in Neurology","14","","1277408","","","","9","10.3389/fneur.2023.1277408","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180669588&doi=10.3389%2ffneur.2023.1277408&partnerID=40&md5=4933212559aa8ba74a5c889fa4679625","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85180669588"
"Ramos L.A.V.; Callegari B.; França F.J.R.; Magalhães M.O.; Burke T.N.; Carvalho e Silva A.P.D.M.C.; Almeida G.P.L.; Comachio J.; Marques A.P.","Ramos, Luiz Armando Vidal (55232607300); Callegari, Bianca (55611756100); França, Fábio Jorge Renovato (33167443300); Magalhães, Maurício Oliveira (48461573100); Burke, Thomaz Nogueira (25824749100); Carvalho e Silva, Ana Paula de Moura Campos (56503814000); Almeida, Gabriel Peixoto Leão (54905870900); Comachio, Josielli (56532512200); Marques, Amélia Pasqual (9043065700)","55232607300; 55611756100; 33167443300; 48461573100; 25824749100; 56503814000; 54905870900; 56532512200; 9043065700","Comparison Between Transcutaneous Electrical Nerve Stimulation and Stabilization Exercises in Fatigue and Transversus Abdominis Activation in Patients With Lumbar Disk Herniation: A Randomized Study","2018","Journal of Manipulative and Physiological Therapeutics","41","4","","323","331","8","35","10.1016/j.jmpt.2017.10.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046671753&doi=10.1016%2fj.jmpt.2017.10.010&partnerID=40&md5=a1339e9794fb93b1f7070568402dbef2","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85046671753"
"Da Cruz Junior A.T.V.; Vasconcelos B.H.B.; Barroso T.G.C.P.; Souza G.S.; Monteiro L.C.P.; Xavier M.B.; Callegari B.","Da Cruz Junior, Alex Tadeu Viana (57194697525); Vasconcelos, Beatriz Helena Baldez (57188669397); Barroso, Tatiana Generoso Campos Pinho (57188671403); Souza, Givago Silva (57560194800); Monteiro, Luis Carlos Pereira (57468184600); Xavier, Marília Brasil (8585738500); Callegari, Bianca (55611756100)","57194697525; 57188669397; 57188671403; 57560194800; 57468184600; 8585738500; 55611756100","Plantar pressure distribution and altered postural control in multibacillary leprosy patients","2024","BMC Infectious Diseases","24","1","130","","","","5","10.1186/s12879-023-08749-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183045233&doi=10.1186%2fs12879-023-08749-0&partnerID=40&md5=18237f447eb4ae376f3c83f47a117ad4","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85183045233"
"Fernandes T.F.; Volpe M.I.T.C.; Pena P.S.; Santos E.G.R.; Pinto G.H.L.; Belgamo A.; Costa E Silva A.A.; Cabral A.S.; Callegari B.; Souza G.S.","Fernandes, Thaissianne F. (59242602800); Volpe, Maria Izabel T. C. (59242647300); Pena, P.S. (59248814000); Santos, Enzo Gabriel R. (57810928400); Pinto, Gustavo Henrique L. (54941690500); Belgamo, Anderson (55395449200); Costa E Silva, Anselmo A. (55413884300); Cabral, André S. (57536556800); Callegari, Bianca (55611756100); Souza, Givago da Silva (57560194800)","59242602800; 59242647300; 59248814000; 57810928400; 54941690500; 55395449200; 55413884300; 57536556800; 55611756100; 57560194800","Smartphone-based evaluation of static balance and mobility in type 2 Diabetes","2024","Anais da Academia Brasileira de Ciencias","96","","e20231244","","","","1","10.1590/0001-3765202420231244","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200180461&doi=10.1590%2f0001-3765202420231244&partnerID=40&md5=4ae96fd00c74075ffd3ce86a1b9c63c7","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85200180461"
"de Melo dos Santos R.; e Costa F.C.; Saraiva T.S.; Callegari B.","de Melo dos Santos, Ricardo (57184340200); e Costa, Flavio Costa (57194187786); Saraiva, Thais Sepeda (57184434400); Callegari, Bianca (55611756100)","57184340200; 57194187786; 57184434400; 55611756100","Muscle fatigue in participants of indoor cycling","2017","Muscles, Ligaments and Tendons Journal","7","1","","173","179","6","13","10.11138/mltj/2017.7.1.173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019143500&doi=10.11138%2fmltj%2f2017.7.1.173&partnerID=40&md5=24c02bef40a9f28f6222b13c563b3990","Article","Final","","Scopus","2-s2.0-85019143500"
"Cristina Santos De Assis J.; Kulis S.; Pasqual Marques A.; Gajewski J.; Candido Veloso Ferreira E.; Marques Rocha G.; Dos Santos Cabral A.; Da Silva Souza G.; Callegari B.","Cristina Santos De Assis, Jéssica (60365551000); Kulis, Szymon (60504394500); Pasqual Marques, Amélia (60365514000); Gajewski, Jan (57195116713); Candido Veloso Ferreira, Eduardo (60030790800); Marques Rocha, Gustavo (60364933800); Dos Santos Cabral, André (57536556800); Da Silva Souza, Givago (57560194800); Callegari, Bianca (55611756100)","60365551000; 60504394500; 60365514000; 57195116713; 60030790800; 60364933800; 57536556800; 57560194800; 55611756100","Automated Selection of Sit-to-Stand Inertial Signals Using Similarity Metrics","2026","IEEE Access","14","","","11999","12009","10","0","10.1109/ACCESS.2026.3655719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105028403597&doi=10.1109%2fACCESS.2026.3655719&partnerID=40&md5=36def522b50d500f0b8ede2f108f55bb","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105028403597"
"França F.J.R.; Callegari B.; Ramos L.A.V.; Burke T.N.; Magalhães M.O.; Comachio J.; Carvalhosilva A.P.M.C.; Almeida G.P.L.; Marques A.P.","França, Fábio Jorge Renovato (33167443300); Callegari, Bianca (55611756100); Ramos, Luiz Armando Vidal (55232607300); Burke, Thomaz Nogueira (25824749100); Magalhães, Maurício Oliveira (48461573100); Comachio, Josielli (56532512200); Carvalhosilva, Ana Paula Moura Campos (56503814000); Almeida, Gabriel Peixoto Leão (54905870900); Marques, Amélia Pasqual (9043065700)","33167443300; 55611756100; 55232607300; 25824749100; 48461573100; 56532512200; 56503814000; 54905870900; 9043065700","Motor Control Training Compared with Transcutaneous Electrical Nerve Stimulation in Patients with Disc Herniation with Associated Radiculopathy","2019","American Journal of Physical Medicine and Rehabilitation","98","3","","207","214","7","29","10.1097/PHM.0000000000001048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061973764&doi=10.1097%2fPHM.0000000000001048&partnerID=40&md5=9788cbc3293a76e0e64e2b1b095e45d8","Article","Final","","Scopus","2-s2.0-85061973764"
"de Assis I.M.; Callegari B.; de Sousa M.S.","de Assis, Izabela Mendonça (58668127900); Callegari, Bianca (55611756100); de Sousa, Maísa Silva (36097636800)","58668127900; 55611756100; 36097636800","Effectiveness assessment of a home-based exercise intervention in mitigating HTLV-1 associated disabilities: A validation study","2024","PLoS ONE","19","5 May","e0302542","","","","0","10.1371/journal.pone.0302542","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85193204687&doi=10.1371%2fjournal.pone.0302542&partnerID=40&md5=206b840fafe215daaf4b08b1b003a4e9","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85193204687"
