"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Oliveira A.C.A.; Dionizio A.; Teixeira F.B.; Bittencourt L.O.; Miranda G.H.N.; Lopes G.O.; Varela E.L.P.; Nabiça M.; Ribera P.; Dantas K.; Leite A.; Buzalaf M.A.R.; Monteiro M.C.; Maia C.S.F.; Lima R.R.","Oliveira, Ana Carolina Alves (56673451400); Dionizio, Aline (57191620674); Teixeira, Francisco Bruno (55925011500); Bittencourt, Leonardo Oliveira (57195348822); Miranda, Giza Hellen Nonato (57199753079); Lopes, Géssica Oliveira (57219162335); Varela, Everton L. P. (57205650865); Nabiça, Mariane (57216877818); Ribera, Paula (57191970930); Dantas, Kelly (55350552700); Leite, Aline (24468439700); Buzalaf, Marília Afonso Rabelo (6601915238); Monteiro, Marta Chagas (35552167300); Maia, Cristiane Socorro Ferraz (54978285700); Lima, Rafael Rodrigues (23493064500)","56673451400; 57191620674; 55925011500; 57195348822; 57199753079; 57219162335; 57205650865; 57216877818; 57191970930; 55350552700; 24468439700; 6601915238; 35552167300; 54978285700; 23493064500","Hippocampal impairment triggered by long-term lead exposure from adolescence to adulthood in rats: Insights from molecular to functional levels","2020","International Journal of Molecular Sciences","21","18","6937","1","18","17","23","10.3390/ijms21186937","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091513030&doi=10.3390%2fijms21186937&partnerID=40&md5=f1515c01dd4008e06d8ab56d9ff306e6","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85091513030"
"Dos Santos S.M.; Romeiro C.F.R.; Rodrigues C.A.; Cerqueira A.R.L.; Monteiro M.C.","Dos Santos, Sávio Monteiro (57205649677); Romeiro, Camila Fernanda Rodrigues (57205643388); Rodrigues, Caroline Azulay (57207724582); Cerqueira, Alícia Renata Lima (57212380738); Monteiro, Marta Chagas (35552167300)","57205649677; 57205643388; 57207724582; 57212380738; 35552167300","Mitochondrial dysfunction and alpha-lipoic acid: Beneficial or harmful in Alzheimer's disease?","2019","Oxidative Medicine and Cellular Longevity","2019","","8409329","","","","84","10.1155/2019/8409329","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076552269&doi=10.1155%2f2019%2f8409329&partnerID=40&md5=01d6f2a48e78601aa11cccc76c30ad87","Review","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85076552269"
"Gomes R.S.; Navegantes-Lima K.C.; Monteiro V.V.S.; Oliveira A.L.B.; Rodrigues D.V.S.; Reis J.F.; Gomes A.R.Q.; Prophiro J.S.; da Silva O.S.; Romão P.R.T.; Estrada J.E.C.; Monteiro M.C.","Gomes, Rafaelli de Souza (57195919041); Navegantes-Lima, Kely Campos (57198779743); Monteiro, Valter Vinícius Silva (57224831225); Oliveira, Ana Lígia de Brito (57203137077); Rodrigues, Dávila Valentina Silva (57198776465); Reis, Jordano Ferreira (57191986419); Gomes, Antônio Rafael Quadros (56496204100); Prophiro, Josiane Somariva (15823195600); da Silva, Onilda Santos (57930863800); Romão, Pedro Roosevelt Torres (8158764400); Estrada, Jorge Eduardo Chang (57311560000); Monteiro, Marta Chagas (35552167300)","57195919041; 57198779743; 57224831225; 57203137077; 57198776465; 57191986419; 56496204100; 15823195600; 57930863800; 8158764400; 57311560000; 35552167300","Salivary gland extract from aedes aegypti improves survival in murine polymicrobial sepsis through oxidative mechanisms","2018","Cells","7","11","182","","","","10","10.3390/cells7110182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117873193&doi=10.3390%2fcells7110182&partnerID=40&md5=631b671c42698f380567a8301426f160","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85117873193"
"Belém-Filho I.J.A.; Ribera P.C.; Nascimento A.L.; Gomes A.R.Q.; Lima R.R.; Crespo-Lopez M.E.; Monteiro M.C.; Fontes-Júnior E.A.; Lima M.O.; Maia C.S.F.","Belém-Filho, Ivaldo Jesus Almeida (56613458200); Ribera, Paula Cardoso (57191970930); Nascimento, Aline Lima (57202010950); Gomes, Antônio Rafael Quadros (56496204100); Lima, Rafael Rodrigues (23493064500); Crespo-Lopez, Maria Elena (8230111500); Monteiro, Marta Chagas (35552167300); Fontes-Júnior, Enéas Andrade (56512370400); Lima, Marcelo Oliveira (55598570600); Maia, Cristiane Socorro Ferraz (54978285700)","56613458200; 57191970930; 57202010950; 56496204100; 23493064500; 8230111500; 35552167300; 56512370400; 55598570600; 54978285700","Low doses of methylmercury intoxication solely or associated to ethanol binge drinking induce psychiatric-like disorders in adolescent female rats","2018","Environmental Toxicology and Pharmacology","60","","","184","194","10","25","10.1016/j.etap.2018.04.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046794230&doi=10.1016%2fj.etap.2018.04.021&partnerID=40&md5=3134b6228b700de8cd8530687085cba7","Article","Final","","Scopus","2-s2.0-85046794230"
"Lima L.A.D.O.; Miranda G.H.N.; Aragão W.A.B.; Bittencourt L.O.; dos Santos S.M.; de Souza M.P.C.; Nogueira L.S.; de Oliveira E.H.C.; Monteiro M.C.; Dionizio A.; Leite A.L.; Pessan J.P.; Buzalaf M.A.R.; Lima R.R.","Lima, Leidiane Alencar de Oliveira (57200417511); Miranda, Giza Hellen Nonato (57199753079); Aragão, Walessa Alana Bragança (57195346813); Bittencourt, Leonardo Oliveira (57195348822); dos Santos, Sávio Monteiro (57205649677); de Souza, Michel Platini Caldas (57213671730); Nogueira, Lygia S. (55917380700); de Oliveira, Edivaldo Herculano Corrêa (57191110649); Monteiro, Marta Chagas (35552167300); Dionizio, Aline (57191620674); Leite, Aline Lima (24468439700); Pessan, Juliano Pelim (8651834800); Buzalaf, Marília Afonso Rabelo (6601915238); Lima, Rafael Rodrigues (23493064500)","57200417511; 57199753079; 57195346813; 57195348822; 57205649677; 57213671730; 55917380700; 57191110649; 35552167300; 57191620674; 24468439700; 8651834800; 6601915238; 23493064500","Effects of Fluoride on Submandibular Glands of Mice: Changes in Oxidative Biochemistry, Proteomic Profile, and Genotoxicity","2021","Frontiers in Pharmacology","12","","715394","","","","12","10.3389/fphar.2021.715394","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116868062&doi=10.3389%2ffphar.2021.715394&partnerID=40&md5=e80a24515b62411afae1316238216b15","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85116868062"
"Queiroz J.H.M.D.; Bahia G.M.D.C.; Corrêa M.G.; Gomes R.D.C.; Lobão T.A.; Aires E.M.S.; Batista E.D.J.O.; Bragança G.M.; Monteiro M.C.; Bahia C.P.","Queiroz, Jeffeson Hildo Medeiros de (60230077800); Bahia, Gabriel Mesquita da Conceição (60035169400); Corrêa, Marcio Gonçalves (57202423898); Gomes, Rebeca da Costa (60035194600); Lobão, Thais Alves (58613942200); Aires, Erica Miranda Sanches (60022857200); Batista, Evander de Jesus Oliveira (54899242700); Bragança, Gláucia Mota (57196235382); Monteiro, Marta Chagas (35552167300); Bahia, Carlomagno Pacheco (6505851168)","60230077800; 60035169400; 57202423898; 60035194600; 58613942200; 60022857200; 54899242700; 57196235382; 35552167300; 6505851168","Connectomic Mapping of Chronic Musculoskeletal Pain: Neural Circuitries Identified Through a Systematic Review and ALE Meta-Analysis","2026","Neural Plasticity","2026","1","5301861","","","","0","10.1155/np/5301861","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105038473614&doi=10.1155%2fnp%2f5301861&partnerID=40&md5=83c12ca2cf4f9a5c265bb0cb08be439d","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105038473614"
"Monteiro dos Santos S.; Sakai J.T.; Gomes B.A.Q.; Souza L.M.M.D.A.; Ferreira R.G.; Espíndola K.M.M.; Pampolha A.F.O.; Davis K.; Seabra P.S.D.S.; Lopes L.D.N.D.P.; Sizo F.D.J.P.D.F.; Carneiro A.D.S.; Coleman M.D.; Monteiro M.C.","Monteiro dos Santos, Savio (59950654100); Sakai, Joni Tetsuo (55915501300); Gomes, Bruno Alexandre Quadros (7005569198); Souza, Lisa Maria Mendes de Almeida (58490001700); Ferreira, Roseane Guimarães (57190740208); Espíndola, Kaio Murilo Monteiro (57204160302); Pampolha, Ana Flávia Oliveira (59951082400); Davis, Kelly (59167571400); Seabra, Pamela Suelen da S. (59950796300); Lopes, Larissa de N. da Paz (59951082500); Sizo, Fabricia de Jesus Paiva da Fonseca (59950654200); Carneiro, Agnaldo da Silva (36893653300); Coleman, Michael D. (57204711612); Monteiro, Marta Chagas (35552167300)","59950654100; 55915501300; 7005569198; 58490001700; 57190740208; 57204160302; 59951082400; 59167571400; 59950796300; 59951082500; 59950654200; 36893653300; 57204711612; 35552167300","Alpha-Lipoic Acid Reduces Methemoglobin and Oxidative Imbalance in the Blood and Liver Induced by Dapsone in Mice: Molecular Mechanism of Antioxidant Action","2025","ACS Pharmacology and Translational Science","8","7","","2153","2166","13","1","10.1021/acsptsci.5c00204","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105008390022&doi=10.1021%2facsptsci.5c00204&partnerID=40&md5=6773c449cdd229a7deb0f6aaf115df96","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105008390022"
"Miranda G.H.N.; Gomes B.A.Q.; Bittencourt L.O.; Aragão W.A.B.; Nogueira L.S.; Dionizio A.S.; Buzalaf M.A.R.; Monteiro M.C.; Lima R.R.","Miranda, Giza Hellen Nonato (57199753079); Gomes, Bruno Alexandre Quadros (7005569198); Bittencourt, Leonardo Oliveira (57195348822); Aragão, Walessa Alana Bragança (57195346813); Nogueira, Lygia Sega (55917380700); Dionizio, Aline Salgado (57191620674); Buzalaf, Marília Afonso Rabelo (6601915238); Monteiro, Marta Chagas (35552167300); Lima, Rafael Rodrigues (23493064500)","57199753079; 7005569198; 57195348822; 57195346813; 55917380700; 57191620674; 6601915238; 35552167300; 23493064500","Chronic exposure to sodium fluoride triggers oxidative biochemistry misbalance in mice: Effects on peripheral blood circulation","2018","Oxidative Medicine and Cellular Longevity","2018","","8379123","","","","63","10.1155/2018/8379123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059157467&doi=10.1155%2f2018%2f8379123&partnerID=40&md5=bedb2f6ed5ff30cd82ae297592b45741","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85059157467"
"de Castro D.A.R.; Ribeiro H.J.S.; Guerreiro L.H.H.; Assunção F.P.C.; Bernar L.P.; Silva N.P.; Guimarães D.M.D.; Monteiro M.C.; Pizarro Borges L.E.; Kuchta K.; Machado N.T.; Duvoisin S., Jr.","de Castro, Douglas Alberto Rocha (56344136400); Ribeiro, Haroldo Jorge da Silva (57194454279); Guerreiro, Lauro Henrique Hamoy (57885560900); Assunção, Fernanda Paula da Costa (57365807000); Bernar, Lucas Pinto (57385150600); Silva, Nilton Pereira da (57212089729); Guimarães, Daniela Muniz D’Antona (57737646500); Monteiro, Marta Chagas (35552167300); Pizarro Borges, Luiz Eduardo (57210142676); Kuchta, Kerstin (55317133200); Machado, Nélio Teixeira (7005003411); Duvoisin, Sergio (6508373918)","56344136400; 57194454279; 57885560900; 57365807000; 57385150600; 57212089729; 57737646500; 35552167300; 57210142676; 55317133200; 7005003411; 6508373918","Catalytic Pyrolysis of Açaí (Euterpe oleracea Mart.) Seeds: Circular Economy for Agro-Industrial Waste-to-Energy in the Amazon","2026","Catalysts","16","5","485","","","","0","10.3390/catal16050485","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105040179513&doi=10.3390%2fcatal16050485&partnerID=40&md5=8cc785b7bfa7ad3abd3ebba63c50b05a","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105040179513"
"dos Santos É.R.Q.; Pantoja L.V.P.D.S.; Farias S.V.; Pinheiro B.G.; Andrade E.H.A.; Mendes P.F.S.; Cruz J.N.; Monteiro M.C.; Davis K.; Lima R.R.; Freitas J.J.D.S.; Burbano R.M.R.; Prediger R.D.; Fontes-Junior E.A.; Maia J.G.S.; Maia C.D.S.F.","dos Santos, Éverton Renan Quaresma (57196152282); Pantoja, Lucas Villar Pedrosa da Silva (58515486300); Farias, Sarah Viana (57853888700); Pinheiro, Bruno Gonçalves (36724096900); Andrade, Eloisa Helena A. (7006101264); Mendes, Paulo Fernando Santos (57207304778); Cruz, Jorddy Neves (57211517694); Monteiro, Marta Chagas (35552167300); Davis, Kelly (59167571400); Lima, Rafael Rodrigues (23493064500); Freitas, Jofre Jacob da Silva (7103205872); Burbano, Rommel Mário Rodríguez (35199598100); Prediger, Rui Daniel (8507563600); Fontes-Junior, Enéas Andrade (56512370400); Maia, José Guilherme S. (15130100700); Maia, Cristiane do Socorro Ferraz (54978285700)","57196152282; 58515486300; 57853888700; 36724096900; 7006101264; 57207304778; 57211517694; 35552167300; 59167571400; 23493064500; 7103205872; 35199598100; 8507563600; 56512370400; 15130100700; 54978285700","Linalool-rich rosewood essential oil (Aniba rosaeodora Ducke) mitigates emotional and neurochemical impairments induced by ethanol binge-like exposure during adolescence in female rats","2024","Biomedicine and Pharmacotherapy","178","","117120","","","","10","10.1016/j.biopha.2024.117120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198709582&doi=10.1016%2fj.biopha.2024.117120&partnerID=40&md5=ecef47c6d0f237d72fb24b33e3dca0aa","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85198709582"
"Ferreira R.G.; Narvaez L.E.M.; Espíndola K.M.M.; Rosario A.C.R.S.; Lima W.G.N.; Monteiro M.C.","Ferreira, Roseane Guimarães (57190740208); Narvaez, Luis Eduardo Mosquera (57226548391); Espíndola, Kaio Murilo Monteiro (57204160302); Rosario, Amanda Caroline R. S. (57226549161); Lima, Wenddy Graziela N. (57226547192); Monteiro, Marta Chagas (35552167300)","57190740208; 57226548391; 57204160302; 57226549161; 57226547192; 35552167300","Can Nimesulide Nanoparticles Be a Therapeutic Strategy for the Inhibition of the KRAS/PTEN Signaling Pathway in Pancreatic Cancer?","2021","Frontiers in Oncology","11","","594917","","","","15","10.3389/fonc.2021.594917","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111906427&doi=10.3389%2ffonc.2021.594917&partnerID=40&md5=771306e642f3eaebb42ea6c9d84e9cfe","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85111906427"
"de Sousa E.M.; Bezerra K.C.A.; Silva R.M.P.; Martins G.A.D.C.; de Assis G.X.; Ferreira R.B.P.; Bernar L.P.; Mendonça N.M.; Tavares Dias C.G.B.; Castro D.A.R.D.; Rodrigues G.D.O.; Junior S.D.; Monteiro M.C.; Machado N.T.","de Sousa, Erick Monteiro (60015501700); Bezerra, Kelly Christina Alves (57942322000); Silva, Renan Marcelo Pereira (58854674800); Martins, Gabriel Arthur da Costa (60015236000); de Assis, Gabriel Xavier (60015766200); Ferreira, Raise Brenda Pinheiro (57963821000); Bernar, Lucas Pinto (57385150600); Mendonça, Neyson Martins (57212686305); Tavares Dias, Carmen Gilda Barroso (60015766300); Castro, Douglas Alberto Rocha de (60015636500); Rodrigues, Gabriel de Oliveira (57885561000); Junior, Sergio Duvoisin (6508373918); Monteiro, Marta Chagas (35552167300); Machado, Nélio Teixeira (7005003411)","60015501700; 57942322000; 58854674800; 60015236000; 60015766200; 57963821000; 57385150600; 57212686305; 60015766300; 60015636500; 57885561000; 6508373918; 35552167300; 7005003411","Characterization of the Aqueous Phase from Pyrolysis of Açaí Seeds and Fibers (Euterpe oleracea Mart.)","2025","Energies","18","14","3820","","","","1","10.3390/en18143820","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105011772548&doi=10.3390%2fen18143820&partnerID=40&md5=f52c7a3d38b29e22334a26619525a91f","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-105011772548"
"Siqueira M.L.S.; Dorneles G.P.; de Freitas D.B.; Botelho J.L.D.S.; Andrade S.M.V.; Sodré D.F.; Vieira J.L.F.; Romão P.R.T.; Monteiro M.C.","Siqueira, Maria Lúcia Souza (57202394835); Dorneles, Gilson Pires (56282564600); de Freitas, Denilson Barbosa (60594130500); Botelho, Johnathan Lucas da Silva (60593682000); Andrade, Sara Michelli Vieira (57226658641); Sodré, Daniele Ferreira (57222180952); Vieira, José Luiz Fernandes (7202313230); Romão, Pedro Roosevelt Torres (8158764400); Monteiro, Marta Chagas (35552167300)","57202394835; 56282564600; 60594130500; 60593682000; 57226658641; 57222180952; 7202313230; 8158764400; 35552167300","Translational Biomarkers of Redox and Inflammatory Stress Predict Cardiovascular Risk in Breast Cancer Chemotherapy","2026","SN Comprehensive Clinical Medicine","8","1","139","","","","0","10.1007/s42399-026-02376-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105036492034&doi=10.1007%2fs42399-026-02376-x&partnerID=40&md5=94e0de0456dd2dcb6f153908c65cb1f5","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105036492034"
"Gavioli E.C.; de Medeiros I.U.; Monteiro M.C.; Calo G.; Romão P.R.T.","Gavioli, Elaine C. (6602432579); de Medeiros, Iris Ucella (56480555300); Monteiro, Marta C. (35552167300); Calo, Girolamo (8092485400); Romão, Pedro R.T. (8158764400)","6602432579; 56480555300; 35552167300; 8092485400; 8158764400","Nociceptin/Orphanin FQ-NOP Receptor System in Inflammatory and Immune-Mediated Diseases","2015","Vitamins and Hormones","97","","","241","266","25","25","10.1016/bs.vh.2014.11.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922843196&doi=10.1016%2fbs.vh.2014.11.003&partnerID=40&md5=1cf51e46a5a0160f8b9b7d7e28ae66dc","Book chapter","Final","","Scopus","2-s2.0-84922843196"
"Gomes P.W.P.; Pamplona T.C.D.L.; Navegantes-Lima K.C.; Quadros L.B.G.; Oliveira A.L.B.; Santos S.M.; e Silva C.Y.Y.; Silva M.J.C.; Souza J.N.S.; Quirós-Guerrero L.M.; Boutin J.A.; Monteiro M.C.; da Silva M.N.","Gomes, Paulo W.P. (57212276180); Pamplona, Thaiana C.D.L. (57223370516); Navegantes-Lima, Kely C. (57198779743); Quadros, Lucas B.G. (57221051181); Oliveira, Ana L.B. (57205688821); Santos, Sávio M. (57205649677); e Silva, Consuelo Y.Y. (55541197900); Silva, Maria J.C. (57223359851); Souza, Jesus N.S. (36952763100); Quirós-Guerrero, Luis M. (57189263708); Boutin, Jean A. (7102994898); Monteiro, Marta C. (35552167300); da Silva, Milton N. (8919049600)","57212276180; 57223370516; 57198779743; 57221051181; 57205688821; 57205649677; 55541197900; 57223359851; 36952763100; 57189263708; 7102994898; 35552167300; 8919049600","Chemical composition and antibacterial action of Stryphnodendron pulcherrimum bark extract, “barbatimão” species: Evaluation of its use as a topical agent","2021","Arabian Journal of Chemistry","14","6","103183","","","","11","10.1016/j.arabjc.2021.103183","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105734909&doi=10.1016%2fj.arabjc.2021.103183&partnerID=40&md5=08421ea8751ed02172643e8229dbfe67","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85105734909"
"Santa H.S.D.; Romāo H.; Peres A.; Sovrani V.; Oliveira F.R.; Monteiro M.C.","Santa, Herta Stutz Dalla (6504366902); Romāo, Pedro Roosevelt Torres (8158764400); Peres, Alessandra (7102331956); Sovrani, Vanessa (56596651500); Oliveira, Fabio Rodrigues (56817950800); Monteiro, Marta Chagas (35552167300)","6504366902; 8158764400; 7102331956; 56596651500; 56817950800; 35552167300","Dietary polysaccharides and immune modulation","2015","Polysaccharides: Bioactivity and Biotechnology","","","","1991","2016","25","2","10.1007/978-3-319-16298-0_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946239814&doi=10.1007%2f978-3-319-16298-0_6&partnerID=40&md5=d8adc4e68c87bf85271079c41ca4590f","Book chapter","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84946239814"
"Estrada J.E.C.; Rodrigues K.E.; Maciel A.; Bannwart C.M.; Dias W.F.; Hamoy M.; Zingali R.B.; Soares A.M.; Ribeiro C.H.M.A.; Gerlach R.F.; Monteiro M.C.; Prado A.F.","Estrada, Jorge Eduardo Chang (57311560000); Rodrigues, Keuri Eleutério (57210388290); Maciel, Anderson (57963051900); Bannwart, Cahy Manoel (57210394900); Dias, Wictória Farias (57962356700); Hamoy, Moisés (55932753300); Zingali, Russolina Benedeta (7004709816); Soares, Andreimar Martins (7102762398); Ribeiro, Carolina Heitmann Mares Azevedo (57204274895); Gerlach, Raquel Fernanda (34975070800); Monteiro, Marta Chagas (35552167300); Prado, Alejandro Ferraz (56717430800)","57311560000; 57210388290; 57963051900; 57210394900; 57962356700; 55932753300; 7004709816; 7102762398; 57204274895; 34975070800; 35552167300; 56717430800","BmooMPα-I, a Metalloproteinase Isolated from Bothrops moojeni Venom, Reduces Blood Pressure, Reverses Left Ventricular Remodeling and Improves Cardiac Electrical Conduction in Rats with Renovascular Hypertension","2022","Toxins","14","11","766","","","","3","10.3390/toxins14110766","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141788608&doi=10.3390%2ftoxins14110766&partnerID=40&md5=cc325b22581eea586e4110e8a694d7bc","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85141788608"
"Monteiro M.C.; Coleman M.D.; Hill E.J.; Prediger R.D.; Maia C.S.F.","Monteiro, Marta C. (35552167300); Coleman, Michael D. (57204711612); Hill, Eric J. (22950882700); Prediger, Rui D. (8507563600); Maia, Cristiane S. F. (54978285700)","35552167300; 57204711612; 22950882700; 8507563600; 54978285700","Neuroprotection in Neurodegenerative Disease: From Basic Science to Clinical Applications","2017","Oxidative Medicine and Cellular Longevity","2017","","2949102","","","","18","10.1155/2017/2949102","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015722108&doi=10.1155%2f2017%2f2949102&partnerID=40&md5=5751ba585921e34c20548dad508e9ea5","Editorial","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85015722108"
"de Oliveira Lopes G.; Aragão W.A.B.; Bittencourt L.O.; Puty B.; Lopes A.P.; dos Santos S.M.; Monteiro M.C.; de Oliveira E.H.C.; da Silva M.C.F.; Lima R.R.","de Oliveira Lopes, Géssica (57221392907); Aragão, Walessa Alana Bragança (57195346813); Bittencourt, Leonardo Oliveira (57195348822); Puty, Bruna (55745485700); Lopes, Armando Pereira (57221396791); dos Santos, Sávio Monteiro (57205649677); Monteiro, Marta Chagas (35552167300); de Oliveira, Edivaldo Herculano Corrêa (57191110649); da Silva, Márcia Cristina Freitas (56388049300); Lima, Rafael Rodrigues (23493064500)","57221392907; 57195346813; 57195348822; 55745485700; 57221396791; 57205649677; 35552167300; 57191110649; 56388049300; 23493064500","Imaging Microstructural Damage and Alveolar Bone Loss in Rats Systemically Exposed to Methylmercury: First Experimental Evidence","2021","Biological Trace Element Research","199","10","","3707","3717","10","10","10.1007/s12011-020-02492-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099025218&doi=10.1007%2fs12011-020-02492-2&partnerID=40&md5=bc647dc6fb45dfc436871706ad7ab912","Article","Final","","Scopus","2-s2.0-85099025218"
"Brazão M.A.B.; Brazão F.V.; Maia J.G.S.; Monteiro M.C.","Brazão, Maria Angélica B. (56415012700); Brazão, Fabio V. (56414936100); Maia, José Guilherme S. (15130100700); Monteiro, Marta C. (35552167300)","56415012700; 56414936100; 15130100700; 35552167300","Antibacterial activity of the Piper aduncum oil and dillapiole, Its main constituent, Against multidrug-resistant strains; [Actividad antibacteriana del aceite de Piper aduncum y dillapiole, Su componente principal, Frente a cepas resistentes a múltiples fármacos]","2014","Boletin Latinoamericano y del Caribe de Plantas Medicinales y Aromaticas","13","6","","517","526","9","22","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84910080261&partnerID=40&md5=52e103be4c3cf3cf2ad0a20e722885de","Article","Final","","Scopus","2-s2.0-84910080261"
"Monteiro M.C.; Peluso I.","Monteiro, Marta Chagas (35552167300); Peluso, Ilaria (36772489700)","35552167300; 36772489700","The influence of phenolic compounds from coffee and tea on postprandial cardiovascular stress: a mini-review","2017","Current Opinion in Food Science","13","","","63","72","9","3","10.1016/j.cofs.2017.02.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014800344&doi=10.1016%2fj.cofs.2017.02.012&partnerID=40&md5=d6d2c53efad942bfcec0a4509d4b187e","Review","Final","","Scopus","2-s2.0-85014800344"
"de Farias E.C.F.; Carvalho P.B.; do Nascimento L.M.P.P.; Pinheiro A.H.O.; Alves M.C.B.; Machado-Ferraro K.M.M.; Aires L.F.Q.; Dias L.G.; Machado M.M.M.; Serrão M.J.D.; Gomes R.R.; de Moraes S.M.P.; Pontes G.C.L.; Carvalho R.D.F.P.; Nascimento E.B.G.P.; Silva C.T.C.; de Sousa A.M.B.; da Silva L.L.; Barbosa N.K.F.; Machado A.L.M.; Pereira M.K.O.; Viana L.V.; Pavão Junior M.J.C.; Pavão D.C.A.; Pinheiro A.P.S.; dos Santos V.T.S.; de Mello M.L.F.M.; Saraty S.B.; Harada K.D.O.; Braga R.D.B.; Pinheiro B.G.; Costa I.B.; Bebiano R.M.F.L.; Brasil-Costa I.; Monteiro M.C.","de Farias, Emmerson C.F. (57219251505); Carvalho, Patricia B. (57749104600); do Nascimento, Luciana M.P.P. (57219558178); Pinheiro, Andreza H.O. (58198411900); Alves, Marília C.B. (57219556619); Machado-Ferraro, Kíssila M.M. (57854584000); Aires, Larisse F.Q. (57219557427); Dias, Luana G. (58199304000); Machado, Mayara M.M. (57219560659); Serrão, Michaelle J.D. (58199668200); Gomes, Raphaella R. (58922659000); de Moraes, Sara M.P. (58922880100); Pontes, Gabriela C.L. (58198944400); Carvalho, Railana D.F.P. (57219556788); Nascimento, Elaine B.G.P. (60147878300); Silva, Cristiane T.C. (57221475931); de Sousa, Adriana M.B. (26424998200); da Silva, Lêda L. (59550360500); Barbosa, Nathália K.F. (60148366700); Machado, Anna L.M. (60148366800); Pereira, Mikaelly K.O. (60147878400); Viana, Larissa V. (57219180627); Pavão Junior, Manoel J.C. (57748465300); Pavão, Dalila C.A. (57746850400); Pinheiro, Anna P.S. (58198585900); dos Santos, Valéria T.S. (57748791400); de Mello, Mary L. F. Maia (57219252712); Saraty, Salma B. (6506170555); Harada, Kathia de O. (59549682500); Braga, Renata de B. (59550232000); Pinheiro, Bruno G. (36724096900); Costa, Iran B. (57194053176); Bebiano, Rosana M.F.L. (60148037700); Brasil-Costa, Igor (55588596200); Monteiro, Marta C. (35552167300)","57219251505; 57749104600; 57219558178; 58198411900; 57219556619; 57854584000; 57219557427; 58199304000; 57219560659; 58199668200; 58922659000; 58922880100; 58198944400; 57219556788; 60147878300; 57221475931; 26424998200; 59550360500; 60148366700; 60148366800; 60147878400; 57219180627; 57748465300; 57746850400; 58198585900; 57748791400; 57219252712; 6506170555; 59549682500; 59550232000; 36724096900; 57194053176; 60148037700; 55588596200; 35552167300","IL-6, IFN-γ, IL-17A elevations and glutathione depletion predict severe MODS and mortality in critically ill children with COVID-19 and bacterial sepsis: a prospective cohort study from the Brazilian Amazon","2025","Cytokine","196","","157043","","","","1","10.1016/j.cyto.2025.157043","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105019222140&doi=10.1016%2fj.cyto.2025.157043&partnerID=40&md5=7d1ed92ad1d569f861e9a6f92aa91c36","Article","Final","","Scopus","2-s2.0-105019222140"
